,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.000580567639225334,0.0009356770628035166,0.0005719321739278469,0.0010074246543621814,0.001080132043482769,0.006887237421562788,0.0014201803936260504,0.004819044239911355,0.0022328873183269857,0.012771100305466061,0.006149066375146136,0.001813104160120243,0.010136851234993869,0.007368398772175616,0.010472799821364278,0.0033449672284569304,0.02216894212098109,0.015654380344289228,0.01995696043219782
1,0.00048469550969844853,0.0007729532510828901,0.0005010045147299344,0.0005633821312279286,0.0009019750888272385,0.0009959674087419022,0.0005638146140851967,0.0007347252144598735,0.0010330782568685754,0.000959589490975722,0.0007428447973746512,0.0009073759939892018,0.0007620509994867083,0.00100206181271726,0.0007075966842879648,0.0007775074972812383,0.0008723280305596903,0.0008894883111267473,0.0008282477962191003
2,0.0004627772745950804,0.0005565975681760234,0.00030995424770806075,0.0005774913670925406,0.0005836769722288421,0.0006403835973256127,0.0005280639890367671,0.0006154161060627083,0.0006624620799742983,0.0007421701282536858,0.0006315452933587115,0.0006756064062474608,0.00045774051613368266,0.0006666064146116321,0.0006181417116337221,0.0007629054235290164,0.0007178598595653134,0.0006649273365327324,0.0006626946648874347
