,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.8236497606953115,0.8133248820398106,0.8287874347562556,0.8094798684211019,0.7894301388989738,0.7424654023373015,0.72139240032825,0.6928303103849288,0.5852737084700127,0.4253968123754911,0.40152265164587825,0.3800023286619678,0.40049848179772046,0.38021859457042956,0.38660777111875366,0.3661639476437602,0.36872136048035997,0.3468591101123728,0.3602748794742438
1,0.12072550791387966,0.10537976643272995,0.11467898134431666,0.1231958887787474,0.12204973063470533,0.13546894606075113,0.1263371414072999,0.12144944608411551,0.13022237337562914,0.11326387544922262,0.10513855757869883,0.09597513277929061,0.10124150003837845,0.11094557754591176,0.09251649896608828,0.09676250300542323,0.09034305863534721,0.07619130020548927,0.08952197133172125
2,0.34887458412788475,0.3155437548201797,0.31071862928520333,0.30599670414445085,0.29473303101645726,0.3170072070199537,0.2778288154116315,0.2861096728145135,0.26611742458787224,0.28539771741828235,0.2870807606701843,0.3223548474293415,0.29681825662478867,0.31385137763858595,0.3079229400311339,0.3225478318824351,0.3063126236464376,0.27923823300118733,0.2905327149714699
